Year,Week,Dengue_Count,Daily_Rainfall,Mean_Temperature,Max_Temperature,Min_Temperature,Min_Wind_Speed,Max_Wind_speed,Relative_Humidity,Trend_Dengue,Trend_Dengue_Symptoms,Trend_Fever,Trend_Mosquito,Wolbachia_Ratio,External_Events
2021,24,135.0,10.581345565749235,27.899159663865547,32.08095238095238,25.015079365079366,6.585714285714286,32.92661290322581,76.6,86.0,65.0,60.0,82.0,0.090909091,0.0
2021,25,125.0,5.018575851393189,28.279487179487177,31.82016129032258,24.83709677419355,7.02991452991453,30.59193548387097,76.6,78.0,55.0,64.0,89.0,0.090909091,0.0
2021,26,106.0,9.16,28.23793103448276,31.635245901639344,25.253278688524592,7.54070796460177,30.26967213114754,76.5,83.0,0.0,76.0,82.0,0.090909091,0.0
2021,27,104.0,10.386292834890966,27.75042016806723,30.875396825396827,24.977777777777778,7.019491525423728,31.244444444444447,76.6,92.0,62.0,96.0,80.0,0.090909091,0.0
2021,28,72.0,13.401529051987769,27.91864406779661,31.2048,25.5048,8.303389830508474,30.531200000000002,76.6,100.0,81.0,89.0,87.0,0.090909091,0.0
2021,29,82.0,0.6057401812688822,29.3672268907563,32.76825396825397,26.736507936507937,8.56890756302521,33.704800000000006,76.6,61.0,49.0,95.0,71.0,0.090909091,0.0
2021,30,76.0,7.295770392749245,29.24957983193277,32.35079365079365,26.55079365079365,8.954700854700855,34.8224,80.4,87.0,100.0,100.0,72.0,0.090909091,0.0
2021,31,69.0,3.9620795107033637,28.341176470588234,32.05793650793651,25.343650793650795,8.027731092436975,34.89206349206349,76.6,64.0,0.0,74.0,76.0,0.090909091,0.0
2021,32,85.0,7.53875,28.28235294117647,31.982539682539684,25.355555555555558,7.642016806722689,34.05873015873016,76.6,54.0,44.0,60.0,74.0,0.090909091,0.0
2021,33,48.0,18.044193548387096,26.699159663865544,29.752380952380953,24.09285714285714,7.36890756302521,30.76984126984127,76.6,61.0,0.0,57.0,63.0,0.090909091,0.0
2021,34,48.0,11.831347962382445,27.154310344827586,30.460975609756098,24.760162601626018,7.633043478260869,32.23170731707317,76.6,69.0,0.0,54.0,75.0,0.090909091,0.0
2021,35,49.0,23.266978193146418,27.33613445378151,30.97063492063492,24.28253968253968,7.826050420168067,32.76269841269841,77.3,82.0,0.0,56.0,90.0,0.090909091,0.0
2021,36,57.0,7.710903426791277,28.15892857142857,31.605128205128207,25.005982905982904,8.374107142857143,34.72857142857143,76.6,93.0,0.0,60.0,77.0,0.090909091,0.0
2021,37,77.0,4.69937106918239,28.235714285714288,31.393277310924372,26.01932773109244,8.420535714285714,32.038983050847456,76.6,80.0,61.0,60.0,74.0,0.090909091,0.0
2021,38,106.0,5.369108280254777,28.554464285714285,32.25798319327731,25.322689075630255,8.144642857142857,33.26864406779661,76.6,77.0,0.0,55.0,82.0,0.090909091,0.0
2021,39,109.0,13.6128125,27.21376146788991,30.79741379310345,24.571551724137933,7.563302752293578,33.23706896551724,78.3,96.0,0.0,61.0,66.0,0.090909091,0.0
2021,40,102.0,2.1975000000000002,29.079464285714288,32.27058823529411,26.17563025210084,8.649107142857144,35.10084033613445,76.6,75.0,0.0,63.0,69.0,0.090909091,0.0
2021,41,77.0,2.1905956112852665,29.43482142857143,33.05798319327731,26.830252100840337,8.398214285714285,32.360504201680676,76.6,72.0,0.0,63.0,73.0,0.090909091,0.0
2021,42,80.0,5.54006309148265,27.589285714285715,31.83781512605042,25.29579831932773,7.223214285714286,30.76218487394958,76.6,71.0,0.0,62.0,56.0,0.090909091,0.0
2021,43,69.0,7.219182389937107,28.368750000000002,32.32773109243698,25.531932773109244,7.583928571428571,33.96134453781513,76.6,67.0,56.0,59.0,63.0,0.090909091,0.0
2021,44,56.0,12.695107033639145,27.044642857142858,31.553781512605042,24.647058823529413,6.867857142857143,30.527731092436976,81.7,64.0,65.0,62.0,69.0,0.090909091,0.0
2021,45,45.0,9.579559748427673,27.33063063063063,30.8864406779661,24.416949152542372,8.19009009009009,36.34915254237288,76.6,49.0,0.0,62.0,72.0,0.090909091,0.0
2021,46,55.0,8.003405572755417,27.844642857142855,31.710084033613445,25.125210084033615,7.100892857142857,31.463025210084034,76.6,55.0,0.0,55.0,76.0,0.090909091,0.0
2021,47,67.0,7.702180685358256,27.60630630630631,31.394915254237286,24.877966101694913,7.282882882882883,29.5635593220339,76.6,52.0,0.0,51.0,56.0,0.090909091,0.0
2021,48,47.0,1.1377300613496932,28.204464285714288,31.723931623931623,25.41025641025641,9.348214285714286,35.687394957983194,79.7,46.0,0.0,52.0,53.0,0.090909091,0.0
2021,49,61.0,6.103105590062112,27.464285714285715,31.31512605042017,25.387394957983194,10.950000000000001,37.53361344537815,76.6,51.0,0.0,49.0,71.0,0.090909091,0.0
2021,50,60.0,7.635202492211838,27.618750000000002,31.187394957983194,25.073109243697477,9.689285714285715,38.48655462184874,76.6,45.0,0.0,56.0,60.0,0.090909091,0.0
2021,51,71.0,3.706984126984127,27.63302752293578,31.528448275862072,25.436206896551724,8.527522935779816,29.147413793103446,76.6,31.0,0.0,47.0,40.0,0.090909091,0.0
2021,52,66.0,11.04841628959276,27.423376623376623,31.153012048192767,25.053012048192773,9.472,33.11851851851852,77.4,12.0,0.0,60.0,56.0,0.090909091,0.0
2022,1,115.0,5.707419354838709,27.29137931034483,31.68706896551724,24.88103448275862,9.095412844036698,32.6348623853211,76.6,12.0,11.0,58.0,42.0,0.090909091,0.0
2022,2,146.0,0.3306990881458967,27.65546218487395,32.01176470588236,25.09579831932773,11.479464285714286,35.60982142857143,76.6,17.0,0.0,62.0,53.0,0.090909091,0.0
2022,3,184.0,2.278504672897196,27.465486725663716,31.86017699115044,24.94867256637168,10.39622641509434,34.66415094339623,76.6,17.0,0.0,69.0,53.0,0.090909091,0.0
2022,4,165.0,1.7067073170731706,27.881415929203538,32.91681415929204,25.010619469026548,8.480555555555556,29.977777777777778,76.6,13.0,0.0,68.0,54.0,0.090909091,0.0
2022,5,152.0,5.074921630094044,27.75267857142857,32.05714285714286,25.271428571428572,9.575454545454544,34.47909090909091,80.3,16.0,0.0,76.0,52.0,0.090909091,0.0
2022,6,166.0,10.335668789808917,26.15042735042735,30.068376068376068,23.98034188034188,7.395412844036698,31.87117117117117,76.6,16.0,12.0,91.0,61.0,0.090909091,0.0
2022,7,217.0,5.46583850931677,27.667796610169493,31.85593220338983,24.773728813559323,7.500909090909091,34.77272727272727,76.6,14.0,7.0,97.0,55.0,0.090909091,0.0
2022,8,190.0,8.3559375,27.1135593220339,31.00677966101695,24.514406779661016,8.268695652173912,32.130434782608695,76.6,19.0,15.0,82.0,54.0,0.090909091,0.0
2022,9,276.0,11.271875,27.38235294117647,32.25378151260504,24.700000000000003,7.977310924369747,32.92184873949579,79.2,23.0,19.0,73.0,65.0,0.090909091,0.0
2022,10,370.0,10.054574132492114,27.754700854700857,32.536752136752135,24.802564102564105,7.759130434782609,32.39478260869565,76.6,24.0,13.0,68.0,62.0,0.090909091,1.0
2022,11,426.0,4.816352201257861,28.183478260869563,32.47043478260869,25.50086956521739,6.760869565217392,28.210434782608694,76.6,26.0,21.0,55.0,61.0,0.090909091,1.0
2022,12,433.0,4.8225705329153605,28.532142857142855,33.24196428571428,25.470535714285713,7.109821428571428,32.75714285714286,76.6,34.0,22.0,48.0,61.0,0.090909091,1.0
2022,13,529.0,9.756134969325153,28.249152542372883,33.16101694915254,25.18983050847458,6.333050847457627,33.60762711864407,80.0,28.0,21.0,51.0,67.0,0.090909091,1.0
2022,14,656.0,2.8584615384615386,27.526086956521738,31.590434782608696,24.818260869565215,6.536974789915966,31.33529411764706,76.6,45.0,31.0,51.0,76.0,0.090909091,1.0
2022,15,742.0,11.36614420062696,28.274358974358975,32.22051282051282,24.622222222222224,6.200847457627119,32.831932773109244,76.6,57.0,39.0,51.0,91.0,0.090909091,1.0
2022,16,949.0,12.026875,27.803448275862067,32.345689655172414,24.800862068965518,6.151724137931034,32.529310344827586,76.6,72.0,64.0,47.0,99.0,0.090909091,1.0
2022,17,985.0,5.293230769230769,28.516806722689076,32.78319327731092,25.83613445378151,5.557142857142857,28.18487394957983,76.5,57.0,51.0,53.0,86.0,0.090909091,1.0
2022,18,867.0,10.155727554179567,28.510084033613445,31.607563025210087,25.40168067226891,7.932456140350877,34.77521367521367,76.6,66.0,54.0,62.0,89.0,0.090909091,1.0
2022,19,1309.0,5.936,29.416239316239313,33.4982905982906,26.487179487179485,7.764285714285714,32.72743362831858,76.6,100.0,100.0,72.0,96.0,0.090909091,1.0
2022,20,1307.0,6.814906832298137,28.849579831932772,32.7453781512605,26.083193277310926,7.162184873949579,31.29327731092437,76.6,79.0,76.0,71.0,91.0,0.090909091,1.0
2022,21,1551.0,4.470858895705521,29.224369747899157,33.40252100840336,26.189075630252102,7.38135593220339,32.10508474576271,76.6,94.0,96.0,75.0,87.0,0.090909091,1.0
2022,22,1446.0,5.407142857142857,28.845378151260505,32.240336134453784,25.85966386554622,6.591596638655462,30.657983193277314,79.1,85.0,83.0,65.0,76.0,0.090909091,1.0
2022,23,1451.0,8.200621118012423,27.82521008403361,31.474789915966387,24.752100840336134,6.484873949579832,30.52857142857143,76.6,84.0,88.0,71.0,100.0,0.090909091,1.0
2022,24,1253.0,4.8566978193146415,27.74396551724138,31.266379310344828,24.93103448275862,6.153043478260869,29.24137931034483,76.6,81.0,99.0,88.0,89.0,0.090909091,1.0
2022,25,1163.0,11.389751552795031,27.347457627118644,30.158474576271185,24.85084745762712,7.313675213675214,32.972033898305085,76.6,83.0,97.0,97.0,84.0,0.090909091,1.0
2022,26,1198.0,1.9646153846153847,28.529411764705884,31.84453781512605,25.908403361344536,7.745378151260504,32.1890756302521,76.8,81.0,86.0,94.0,80.0,0.272727273,1.0
2022,27,1144.0,3.448012232415902,28.581512605042015,31.75966386554622,25.804201680672268,7.235294117647059,31.416806722689074,76.6,76.0,85.0,100.0,75.0,0.272727273,1.0
2022,28,908.0,0.7418960244648318,29.011764705882353,32.09915966386555,26.988235294117647,8.03728813559322,28.121008403361344,76.6,69.0,79.0,91.0,70.0,0.272727273,1.0
2022,29,1037.0,6.625993883792049,28.294117647058822,32.01428571428571,25.68655462184874,7.043697478991597,31.41428571428571,76.6,65.0,78.0,92.0,68.0,0.272727273,1.0
2022,30,1084.0,5.474461538461538,28.101680672268905,31.66386554621849,25.366386554621847,8.023529411764706,35.687394957983194,76.6,66.0,73.0,82.0,74.0,0.272727273,1.0
2022,31,879.0,6.723148148148149,27.563865546218487,30.650420168067228,24.90420168067227,6.874789915966387,30.387394957983194,77.4,55.0,74.0,81.0,76.0,0.272727273,1.0
2022,32,888.0,2.9712538226299694,29.049579831932775,32.523529411764706,26.515966386554624,8.317647058823528,34.2781512605042,76.6,53.0,56.0,76.0,71.0,0.272727273,1.0
2022,33,667.0,9.604953560371518,28.13781512605042,31.417647058823526,25.20840336134454,7.357627118644068,34.568907563025206,76.6,46.0,40.0,69.0,60.0,0.272727273,1.0
2022,34,653.0,10.324223602484473,27.07542372881356,30.447457627118645,24.6,6.724786324786324,33.21779661016949,76.6,49.0,52.0,61.0,66.0,0.272727273,1.0
2022,35,574.0,4.095046439628483,27.69304347826087,30.758260869565216,25.54086956521739,6.744067796610169,28.61764705882353,76.9,44.0,53.0,70.0,71.0,0.272727273,1.0
2022,36,581.0,3.4411764705882355,27.525892857142857,30.908035714285713,25.31517857142857,6.56218487394958,30.90924369747899,76.6,43.0,50.0,76.0,74.0,0.272727273,1.0
2022,37,550.0,11.121296296296297,27.55,30.439285714285713,24.962500000000002,7.423931623931624,31.98050847457627,76.6,39.0,39.0,72.0,64.0,0.272727273,1.0
2022,38,451.0,13.630625,27.574774774774777,30.574774774774777,24.52882882882883,7.30948275862069,32.4051724137931,76.6,39.0,37.0,73.0,65.0,0.272727273,1.0
2022,39,423.0,10.087423312883436,27.942342342342343,31.791891891891893,24.942342342342343,6.290350877192982,28.777391304347827,78.7,32.0,37.0,79.0,86.0,0.272727273,1.0
2022,40,401.0,18.547603833865814,26.629357798165138,30.292660550458717,24.08899082568807,5.762037037037037,28.619266055045873,76.6,39.0,49.0,98.0,75.0,0.272727273,1.0
2022,41,376.0,12.239873417721519,27.645945945945943,31.117117117117118,24.53873873873874,7.321818181818181,33.564864864864866,76.6,35.0,40.0,89.0,62.0,0.272727273,0.0
2022,42,369.0,8.168138801261831,27.807142857142857,31.39910714285714,25.017857142857142,6.483760683760684,26.988034188034188,76.6,35.0,52.0,75.0,63.0,0.272727273,0.0
2022,43,302.0,12.333534743202417,27.395495495495496,31.3036036036036,24.424324324324324,8.154310344827586,33.85084745762712,76.6,30.0,28.0,67.0,62.0,0.272727273,0.0
2022,44,324.0,9.012158054711247,27.212711864406778,30.646610169491527,24.28813559322034,6.833600000000001,33.5784,79.9,24.0,26.0,66.0,55.0,0.272727273,0.0
2022,45,279.0,16.43447204968944,26.53529411764706,30.702542372881357,24.371186440677967,6.7008,29.2688,76.6,26.0,24.0,61.0,62.0,0.272727273,0.0
2022,46,322.0,9.81733746130031,27.394827586206898,30.99310344827586,24.304310344827588,8.241803278688524,36.43252032520325,76.6,24.0,28.0,55.0,55.0,0.272727273,0.0
2022,47,257.0,5.472981366459627,27.956302521008404,31.251694915254237,24.445762711864408,8.123387096774193,38.4392,76.6,20.0,23.0,51.0,50.0,0.272727273,0.0
2022,48,242.0,14.091640866873066,26.818487394957984,31.267226890756305,24.02436974789916,6.940476190476191,34.16904761904762,81.2,26.0,28.0,57.0,48.0,0.272727273,0.0
2022,49,335.0,13.36031746031746,26.50924369747899,30.11238938053097,24.26283185840708,6.341176470588236,28.515833333333333,76.6,27.0,28.0,65.0,62.0,0.272727273,0.0
2022,50,283.0,7.1692307692307695,26.392241379310345,30.195454545454545,24.39181818181818,7.143478260869565,28.037606837606837,76.6,26.0,27.0,65.0,55.0,0.272727273,0.0
2022,51,273.0,6.7234375,26.589565217391307,30.416814159292034,24.391150442477876,9.0275,32.06333333333333,76.6,24.0,29.0,67.0,63.0,0.272727273,0.0
2022,52,255.0,8.416571428571428,26.49126984126984,29.994444444444447,24.505555555555553,9.679230769230768,33.75076923076924,81.9,71.0,90.0,63.0,72.0,0.272727273,0.0
2023,1,278.0,3.717846153846154,27.40168067226891,31.547899159663864,24.930252100840335,9.192857142857143,32.94126984126984,76.6,63.0,65.0,64.0,78.0,0.272727273,0.0
2023,2,278.0,2.5636923076923073,27.266379310344828,31.377586206896552,25.082758620689653,6.6414634146341465,29.540650406504064,76.6,75.0,77.0,63.0,67.0,0.272727273,0.0
2023,3,277.0,11.4171875,26.801739130434783,30.63304347826087,24.695652173913043,9.391803278688524,36.618852459016395,76.6,59.0,87.0,65.0,75.0,0.272727273,0.0
2023,4,272.0,13.918965517241379,24.78090909090909,26.722727272727273,23.356363636363636,9.89655172413793,33.824786324786324,76.6,62.0,77.0,63.0,75.0,0.272727273,0.0
2023,5,185.0,10.776971608832808,25.817241379310346,29.66810344827586,23.857758620689655,9.090833333333334,34.00325203252032,79.4,59.0,82.0,76.0,85.0,0.272727273,0.0
2023,6,222.0,10.264086687306502,26.821008403361343,31.303361344537816,24.40252100840336,8.8216,31.47063492063492,76.6,67.0,88.0,74.0,76.0,0.272727273,0.0
2023,7,218.0,6.970496894409938,26.93448275862069,31.412068965517243,24.125,9.253658536585366,33.53658536585366,76.6,55.0,43.0,73.0,89.0,0.272727273,0.0
2023,8,147.0,0.8662538699690403,27.29051724137931,31.267241379310345,25.00862068965517,11.887804878048781,37.63170731707317,76.6,45.0,53.0,70.0,75.0,0.272727273,0.0
2023,9,137.0,46.11704918032787,24.755555555555556,27.72685185185185,22.897222222222222,9.062280701754386,38.79043478260869,79.2,48.0,55.0,91.0,85.0,0.272727273,0.0
2023,10,110.0,1.1203174603174602,26.84054054054054,30.85855855855856,24.635135135135137,11.239316239316238,35.24067796610169,76.6,59.0,79.0,94.0,88.0,0.272727273,0.0
2023,11,118.0,1.066025641025641,27.299999999999997,31.279816513761467,24.834862385321102,11.737391304347826,36.050000000000004,76.6,61.0,66.0,84.0,76.0,0.272727273,0.0
2023,12,148.0,8.234201954397394,27.308256880733943,31.975229357798167,24.635779816513764,7.019298245614036,29.988793103448273,76.6,69.0,72.0,90.0,84.0,0.272727273,0.0
2023,13,127.0,12.535179153094463,27.42142857142857,31.948214285714283,24.552678571428572,6.829203539823009,31.896521739130435,77.4,57.0,77.0,87.0,84.0,0.272727273,0.0
2023,14,107.0,6.99577922077922,27.62232142857143,31.170535714285712,24.84642857142857,6.5232758620689655,30.19411764705882,76.6,66.0,77.0,100.0,90.0,0.272727273,0.0
2023,15,115.0,3.831921824104235,28.729464285714283,33.23482142857143,25.55535714285714,6.461538461538462,30.86890756302521,76.6,56.0,73.0,85.0,80.0,0.272727273,0.0
2023,16,131.0,5.3113636363636365,28.69017857142857,32.71875,25.82857142857143,6.98448275862069,34.18119658119658,76.6,55.0,55.0,85.0,83.0,0.272727273,0.0
2023,17,113.0,9.621428571428572,28.32767857142857,32.89375,25.625,5.966071428571429,30.651327433628317,76.6,57.0,68.0,88.0,92.0,0.272727273,0.0
2023,18,127.0,6.82435064935065,28.854464285714283,32.94732142857143,25.898214285714285,7.238135593220339,31.33050847457627,73.7,52.0,54.0,75.0,100.0,0.272727273,0.0
2023,19,117.0,1.1090909090909091,30.144642857142856,34.12321428571429,27.451785714285712,8.429824561403509,29.566666666666666,76.6,61.0,60.0,73.0,94.0,0.272727273,0.0
2023,20,99.0,6.091883116883117,28.417857142857144,31.818749999999998,25.370535714285715,6.848214285714286,36.098214285714285,76.6,49.0,49.0,73.0,94.0,0.272727273,0.0
2023,21,120.0,4.382467532467532,29.232142857142858,32.533928571428575,26.263392857142858,7.772321428571429,32.0125,76.6,48.0,53.0,76.0,91.0,0.272727273,0.0
2023,22,132.0,10.552597402597401,28.891964285714288,32.30267857142857,25.75714285714286,7.835714285714286,34.63214285714286,75.1,55.0,51.0,66.0,81.0,0.272727273,0.0
2023,23,110.0,1.1811074918566775,29.188392857142855,32.341071428571425,26.67232142857143,7.852678571428571,29.631249999999998,76.6,64.0,69.0,65.0,91.0,0.272727273,0.0
2023,24,161.0,8.396732026143791,28.75321100917431,31.96697247706422,25.675229357798166,7.323853211009174,30.71743119266055,76.6,71.0,65.0,61.0,88.0,0.272727273,0.0
2023,25,269.0,2.2820261437908496,29.167567567567566,32.82162162162162,26.514414414414414,7.516379310344828,30.61551724137931,76.6,83.0,70.0,64.0,96.0,0.272727273,0.0
2023,26,213.0,11.65986842105263,28.27767857142857,31.457142857142856,24.927678571428572,7.854621848739496,32.92773109243698,75.1,78.0,89.0,64.0,80.0,0.272727273,0.0
2023,27,270.0,6.731818181818182,28.22589285714286,32.025,25.479464285714283,7.000840336134454,30.510084033613445,76.6,69.0,66.0,64.0,93.0,0.272727273,0.0
2023,28,234.0,9.487868852459018,27.79722222222222,30.83981481481481,25.310185185185187,6.7973684210526315,28.93913043478261,76.6,60.0,57.0,66.0,91.0,0.272727273,0.0
2023,29,207.0,18.549169435215948,28.03873873873874,30.55855855855856,25.2972972972973,8.052100840336134,34.92100840336135,76.6,82.0,89.0,80.0,90.0,0.272727273,0.0
2023,30,199.0,0.5480645161290323,29.535454545454545,32.60727272727273,27.535454545454545,10.051282051282051,31.66324786324786,76.6,65.0,73.0,75.0,94.0,0.272727273,0.0
2023,31,214.0,1.9077669902912622,28.89375,32.11964285714286,26.498214285714287,9.229411764705882,32.78487394957983,74.6,64.0,62.0,69.0,90.0,0.272727273,0.0
2023,32,161.0,2.0373770491803276,29.148214285714285,32.39017857142857,26.754464285714285,9.305042016806722,32.74201680672269,76.6,64.0,51.0,66.0,82.0,0.272727273,0.0
2023,33,195.0,9.86722408026756,27.62272727272727,31.024545454545454,25.21,7.529411764705882,33.80168067226891,76.6,61.0,75.0,66.0,74.0,0.272727273,0.0
2023,34,191.0,3.6877022653721685,28.353571428571428,31.792857142857144,25.825,8.4,33.6,76.6,62.0,55.0,65.0,73.0,0.272727273,0.0
2023,35,197.0,0.7710097719869706,28.947169811320755,32.049056603773586,26.765094339622642,9.288235294117646,33.47787610619469,73.6,100.0,66.0,68.0,98.0,0.272727273,0.0
2023,36,212.0,11.272131147540984,28.243750000000002,31.759821428571428,25.676785714285717,8.838655462184873,31.543697478991596,76.6,87.0,99.0,66.0,87.0,0.272727273,0.0
2023,37,260.0,0.37281553398058254,29.175,32.58125,27.01607142857143,9.691596638655462,34.13781512605042,76.6,78.0,74.0,62.0,84.0,0.272727273,0.0
2023,38,329.0,12.50498338870432,27.806250000000002,31.710714285714285,24.998214285714287,7.396638655462185,32.9109243697479,76.6,79.0,77.0,73.0,78.0,0.272727273,0.0
2023,39,302.0,1.4141935483870967,28.94864864864865,32.5009009009009,26.463063063063064,8.880508474576272,32.26779661016949,73.5,93.0,100.0,65.0,87.0,0.272727273,0.0
2023,40,341.0,0.5967532467532468,29.354954954954955,33.12252252252252,26.74954954954955,8.588983050847459,29.46864406779661,76.6,74.0,47.0,61.0,76.0,0.272727273,0.0
2023,41,265.0,3.3555194805194803,29.541071428571428,33.746428571428574,26.657142857142855,7.440336134453782,29.32941176470588,76.6,58.0,33.0,62.0,81.0,0.272727273,0.0
2023,42,214.0,6.729220779220779,28.462500000000002,32.85803571428571,25.741071428571427,7.102521008403362,31.03361344537815,76.6,76.0,56.0,60.0,87.0,0.272727273,0.0
2023,43,207.0,4.5573289902280125,28.207142857142856,32.769642857142856,25.40357142857143,6.7327731092436975,29.785714285714285,76.6,47.0,29.0,64.0,75.0,0.272727273,0.0
2023,44,190.0,5.074675324675325,28.438392857142855,33.28839285714286,25.658035714285713,6.5773109243697485,29.06890756302521,79.1,54.0,42.0,61.0,74.0,0.272727273,0.0
2023,45,151.0,6.771753246753246,28.209821428571427,32.84910714285714,25.551785714285717,6.741176470588235,29.473949579831935,76.6,49.0,45.0,64.0,83.0,0.272727273,0.0
2023,46,155.0,8.840909090909092,27.709821428571427,32.49285714285714,25.323214285714283,7.451260504201681,33.36218487394958,76.6,63.0,45.0,70.0,87.0,0.272727273,0.0
2023,47,142.0,11.633766233766233,27.300892857142856,31.644642857142856,25.025000000000002,7.504201680672269,30.656302521008403,76.6,49.0,47.0,82.0,86.0,0.272727273,0.0
2023,48,170.0,16.266774193548386,26.998214285714287,31.313392857142855,24.70625,6.864705882352941,32.13109243697479,82.7,57.0,77.0,87.0,80.0,0.272727273,0.0
2023,49,143.0,12.359415584415585,27.366071428571427,31.699107142857144,24.919642857142858,7.700840336134454,33.45966386554622,76.6,53.0,75.0,91.0,85.0,0.272727273,0.0
2023,50,182.0,16.634754098360656,27.329906542056076,32.071962616822425,24.91588785046729,7.788793103448276,30.97241379310345,76.6,55.0,62.0,71.0,85.0,0.272727273,0.0
2023,51,209.0,5.085333333333333,27.32,31.239047619047618,25.22952380952381,9.1875,34.00535714285714,76.6,55.0,70.0,71.0,94.0,0.272727273,0.0
2023,52,233.0,15.135652173913044,26.78166666666667,30.101666666666667,24.89,8.508461538461537,33.33538461538462,76.6,57.0,65.0,83.0,91.0,0.272727273,0.0
2024,1,304.0,21.298972602739727,26.3,29.53298969072165,24.513402061855672,9.153846153846153,33.11346153846154,83.7,58.0,75.0,78.0,92.0,0.272727273,0.0
2024,2,393.0,10.226460481099657,26.704901960784316,29.96078431372549,24.485294117647058,9.261467889908257,34.075229357798165,76.6,66.0,85.0,88.0,75.0,0.272727273,0.0
2024,3,408.0,8.653511705685618,26.73173076923077,30.372115384615384,24.44519230769231,9.187272727272727,35.55945945945946,76.6,84.0,81.0,92.0,78.0,0.272727273,0.0
2024,4,429.0,16.381939799331104,27.326923076923077,31.59326923076923,25.05480769230769,10.135135135135135,36.615315315315314,76.6,75.0,85.0,89.0,76.0,0.272727273,0.0
2024,5,485.0,3.840740740740741,27.94571428571429,32.393269230769235,25.477884615384614,10.57090909090909,34.85945945945946,75.8,71.0,77.0,83.0,63.0,0.272727273,0.0
2024,6,514.0,7.83020134228188,28.056190476190476,32.88,25.243809523809524,9.969642857142857,35.11607142857143,76.6,71.0,70.0,88.0,62.0,0.272727273,0.0
2024,7,429.0,3.937873754152824,27.496190476190474,30.92761904761905,25.47142857142857,11.220535714285715,40.259821428571435,76.6,83.0,100.0,82.0,87.0,0.272727273,0.0
2024,8,459.0,3.6292358803986713,28.458252427184465,32.80485436893204,25.93495145631068,10.207272727272727,32.49181818181818,76.6,73.0,85.0,77.0,86.0,0.272727273,0.0
2024,9,369.0,4.074074074074074,28.29074074074074,32.12870370370371,26.14351851851852,11.283928571428572,37.559821428571425,74.2,54.0,56.0,69.0,67.0,0.272727273,0.0
2024,10,366.0,15.46734693877551,27.553153153153154,32.02612612612613,25.18918918918919,7.65625,30.301785714285717,76.6,54.0,69.0,78.0,67.0,0.272727273,0.0
2024,11,330.0,0.9969387755102039,28.892857142857142,33.674107142857146,26.001785714285713,10.92909090909091,34.658181818181816,76.6,62.0,75.0,78.0,70.0,0.272727273,0.0
2024,12,319.0,1.6802721088435375,29.104464285714283,33.50535714285714,26.529464285714287,10.936538461538463,33.79142857142857,76.6,63.0,64.0,74.0,83.0,0.272727273,0.0
2024,13,348.0,2.259863945578231,29.70090909090909,34.126363636363635,26.930909090909093,9.424761904761905,32.61238095238095,76.6,97.0,95.0,72.0,85.0,0.272727273,0.0
2024,14,414.0,4.633673469387755,29.619642857142857,34.12321428571429,26.82767857142857,7.373148148148148,29.577981651376145,75.6,74.0,79.0,73.0,84.0,0.272727273,0.0
2024,15,306.0,12.927210884353741,28.43392857142857,32.238392857142856,25.693749999999998,7.26078431372549,33.59903846153846,76.6,65.0,78.0,79.0,82.0,0.272727273,0.0
2024,16,340.0,6.9709897610921505,28.661818181818184,32.341818181818184,26.103636363636365,6.21010101010101,29.613592233009708,76.6,100.0,83.0,86.0,88.0,0.272727273,0.0
2024,17,336.0,4.211224489795918,29.775229357798164,33.769724770642206,27.229357798165136,6.623076923076923,29.84285714285714,76.6,58.0,73.0,82.0,80.0,0.272727273,0.0
2024,18,247.0,12.396875000000001,29.253153153153153,32.9981981981982,26.512612612612614,6.576767676767677,29.261616161616164,77.7,57.0,59.0,86.0,84.0,0.272727273,0.0
2024,19,325.0,5.8374125874125875,29.2625,32.85267857142857,26.80535714285714,6.48469387755102,30.742857142857144,76.6,60.0,83.0,89.0,85.0,0.272727273,0.0
2024,20,290.0,11.481099656357388,28.73177570093458,32.967289719626166,26.02523364485981,6.006382978723405,33.72659574468085,76.6,59.0,63.0,92.0,88.0,0.272727273,0.0
2024,21,287.0,7.930851063829787,28.520388349514562,31.979611650485438,26.02912621359223,5.543333333333333,29.307777777777776,76.6,64.0,63.0,90.0,95.0,0.272727273,0.0
2024,22,312.0,3.3806338028169014,29.165420560747663,32.32336448598131,26.918691588785048,6.630107526881721,31.682795698924732,76.6,57.0,65.0,88.0,71.0,0.272727273,0.0
2024,23,332.0,4.713804713804714,28.941739130434783,32.82695652173913,26.196521739130436,6.082178217821782,28.440594059405942,76.6,64.0,77.0,80.0,79.0,0.272727273,0.0
2024,24,302.0,8.764846416382252,28.844827586206897,32.706896551724135,25.794827586206896,5.838235294117647,29.77745098039216,76.6,63.0,59.0,82.0,88.0,0.272727273,0.0
2024,25,296.0,12.723232323232324,28.14188034188034,31.214529914529912,25.094871794871793,7.950485436893204,38.554368932038834,76.6,63.0,77.0,78.0,95.0,0.272727273,0.0
2024,26,290.0,9.580730897009968,28.56638655462185,32.08571428571428,25.927731092436975,6.776190476190476,31.419047619047618,76.6,58.0,76.0,85.0,81.0,0.272727273,0.0
2024,27,326.0,9.580730897009968,28.56638655462185,32.08571428571428,25.927731092436975,6.776190476190476,31.419047619047618,76.6,57.0,73.0,94.0,88.0,0.272727273,0.0
